date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,GLD,USO,VNQ,GSG,HYG
2020-09-14,314.9896005087916,267.9431085705702,146.91994343970495,58.1632782942175,41.53390916213264,107.85855592595298,146.8979973385556,183.89,26.94,72.51009735506504,10.53,69.80645924346946
2020-09-15,316.58102111054677,271.74081944215476,147.1982736173736,58.53823726403439,41.971206144798465,107.86766714034106,146.54073340631615,183.45,27.52,73.38328792046481,10.61,69.99678031537555
2020-09-16,315.3246364249506,267.4075339604749,148.58992450571674,58.53823726403439,41.915380998075165,107.81299985401265,146.10308508932283,183.97,28.7,73.77137261619804,10.84,69.99678031537555
2020-09-17,312.5512835634124,263.2300520017318,147.5053965720424,58.618585614709446,41.74790555790528,107.84033349717686,146.54966500462214,182.96,29.23,72.33369522064086,10.98,69.92230685245578
2020-09-18,308.96751604689865,259.87053853840695,147.12149287870636,58.14542310517859,41.42225886868605,107.7127764957439,146.09415349101684,183.2,29.06,70.70197547721706,11.01,69.7485354389763
2020-09-21,305.5288332734144,260.8718098785603,141.96758579566995,56.67237000946932,41.04078703274352,107.73099892452002,146.8354761504137,179.52,28.29,68.57632975740552,10.75,69.18584705247133
2020-09-22,308.640467413551,265.71848063889246,143.06171132167768,56.65451482043042,40.73374872576539,107.81299985401265,146.71936537243587,178.65,28.17,69.39659968247803,10.69,69.42581709965728
2020-09-23,301.48277446657005,257.60493924533847,138.81616356623982,56.18135231089957,40.10106372956803,107.58521949431093,146.91586053516758,174.79,28.03,67.30623438955132,10.63,68.72245661652606
2020-09-24,302.2863796799387,258.8044171196259,138.81616356623982,56.12778674378286,39.91497990715704,107.594330708699,147.4785512284447,175.44,28.5,67.66785876512091,10.7,68.76383076259259
2020-09-25,307.17342068681995,264.82131019633596,141.07083020568592,56.315266228691314,39.952196671639236,107.63077556625127,147.4785512284447,174.94,28.35,69.05270372141807,10.72,68.63970832439298
2020-09-28,312.2753793670439,270.3213550833125,144.5491834400451,57.16338770803908,40.39879784542561,107.72188771013197,147.05876610806337,176.7,28.69,70.46575132652816,10.8,69.08654910191163
2020-09-29,310.5747264736359,269.10237350375206,143.89398116875307,57.10089454640293,40.370885272063965,107.7401101389081,147.2284664758771,178.19,27.7,69.95918709073398,10.58,69.14447290640479
2020-09-30,312.9294766337393,270.9454736520474,144.32757090710808,56.824139116299975,41.022178650502426,107.5669970655348,145.81727394353126,177.12,28.29,70.1724772952789,10.75,69.42581709965728
2020-10-01,314.93848966716087,275.2460406647364,146.63041418414923,57.154460113519626,41.403650486444945,107.71432540218987,146.05758752755213,178.7,27.51,71.57663780853296,10.55,69.66363569124775
2020-10-02,311.9483307336962,267.50306967136885,147.27598112792225,57.03840138476678,40.92913673929693,107.60480397320951,145.51219619312627,178.54,26.35,72.8119435765223,10.37,69.66363569124775
2020-10-05,317.48012476060575,273.2079034637115,151.34208934094045,57.90437805315344,41.478084015409344,107.25798611477168,142.66900858087348,179.41,27.93,73.2296368937561,10.72,70.18717249770708
2020-10-06,312.9668536204076,268.3319771454699,150.90849960258544,57.288374031311385,41.552517544373735,107.34925397225533,143.43792095399846,177.3,28.39,72.74973393353002,10.79,70.02928044496538
2020-10-07,318.41454942731343,272.9738590004359,154.20378161408357,57.779391729881134,42.00842290928066,107.27623968626841,142.39184249288658,177.22,28.39,72.85637903580248,10.86,70.27858368613649
2020-10-08,321.2365119207707,274.4268850432719,155.95741122254168,58.181133483256396,42.35267798074099,107.41314147249386,143.16075486601156,177.85,29.14,74.07391062007973,11.0,70.4364757388782
2020-10-09,324.10519564756333,278.6201816769596,156.7667787341377,58.63644080374836,42.64110790547802,107.44052182973896,143.13393234136765,181.08,28.69,73.78063658883046,11.03,70.5943677916199
2020-10-12,329.31928528779224,287.22131570233773,157.81702943370877,58.97568939548746,43.013275550299994,107.65043790195134,143.58991526031386,180.56,28.07,74.12723317121596,10.86,70.9517024372985
2020-10-13,327.17010855436456,287.21156384970124,156.7667787341377,58.31504740104814,42.83649591900956,107.67781825919643,144.6181120383298,177.72,28.46,72.85637903580248,10.92,70.63591833181508
2020-10-14,325.11437428760763,284.8126081011264,155.21549100357865,58.21684386133418,42.54806599427253,107.74170575943496,144.9489231756045,178.27,28.98,71.96766985019865,11.03,70.46140606299531
2020-10-15,324.7125716809233,282.90124498437575,156.8149553717327,57.529419083336535,42.2410276872944,107.65043790195134,144.69857961226148,178.92,28.94,72.34092770815226,11.09,70.41154541476108
2020-10-16,324.51634250091473,281.35070041517486,156.4295422709727,57.79724691892003,42.38989474522319,107.59567718746115,144.29624174260306,178.3,28.72,71.82547638050202,11.03,70.3284443343707
2020-10-19,319.5825802606981,276.75757782339133,154.5602887322866,57.582984650453234,42.268940260656045,107.46790218698405,143.75085040817723,178.39,28.59,70.7057028066412,10.99,70.0791410931996
2020-10-20,320.8627420540876,277.35244083421685,154.8975251954516,57.868667675075635,42.73414981668351,107.37663432950042,142.3829016513386,179.25,29.05,71.21226704243539,11.09,70.3284443343707
2020-10-21,320.25536602072765,277.1379000762142,153.56784999782954,57.59191224497269,42.85510430125066,107.24885932902332,141.89115536620054,180.6,28.1,70.99897683789047,10.98,70.32013422633167
2020-10-22,322.01208439413807,277.1281482235777,156.21756506555468,57.63655021756994,42.84580011013011,107.05719682830768,140.4159165107864,178.83,28.51,70.99008974603441,11.02,70.44478584691723
2020-10-23,323.10536125418605,277.67425197122077,157.12328585234073,58.01150918738684,43.09701327038494,107.21235218602986,141.274237299391,178.64,27.88,71.41667015512427,10.93,70.5278869273076
2020-10-26,317.1343876339239,273.51021089544247,153.7316505656526,56.966980628611175,42.53876180315198,107.35838075800368,142.5885410069418,178.55,27.11,70.39465459167985,10.75,69.90462882437983
2020-10-27,316.04111077387597,275.6458666228323,152.4116106955495,56.52060090263867,42.72484562556297,107.60480397320951,143.54521105257405,179.02,27.69,69.26599392596297,10.87,69.93786925653596
2020-10-28,305.239161626735,264.8993250174278,147.71920619379625,54.8332855384626,41.65486364669979,107.44964861548732,143.6793236757935,176.13,26.31,67.61299484073984,10.55,69.35616169380337
2020-10-29,308.34145152020454,269.53145501975735,149.48247112977333,55.09218577952665,42.0735522471245,107.25798611477168,142.284552394311,175.4,25.6,68.51947821005575,10.41,69.55560428674026
2020-10-30,305.1270306667301,262.69540632158265,147.50722898837824,54.80650275490425,41.59903849997649,106.96592897082404,140.88084027128053,176.2,25.25,68.06623652539781,10.38,69.70518623144292
2020-11-02,308.5470249468802,263.2805174797717,150.13767340106537,55.52071031646025,42.129377393847804,107.15947524011814,141.93536872173942,177.91,26.26,69.69257433505283,10.55,69.87057400163584
2020-11-03,313.99472075378605,267.83463266100927,154.3964881644636,56.975908223130624,42.31546121625879,107.1137665405617,141.11193235382416,178.92,26.72,71.03452520531462,10.64,70.47146761464562
2020-11-04,321.01225000076084,279.79040399333763,154.5699240598056,57.60083983949213,43.645960546497356,107.82682225364216,144.17296754759607,178.82,27.44,71.15894449129915,10.8,71.13078144003134
2020-11-05,327.2728952677024,287.08478976542693,158.8961861158368,58.9846169900069,44.39029583614131,107.92738139266633,144.42357861609204,182.93,27.16,71.49665398182862,10.8,71.3811537787854
2020-11-06,327.19814129436577,287.2993305234296,157.65322886588575,59.1096033132792,44.5949880407934,107.68969615497284,142.67825153192382,183.19,26.47,71.0078639297465,10.64,71.13078144003134
2020-11-09,331.3096098278796,281.4287152362667,163.36697808465306,60.832629055533076,44.90202634777153,107.186900459852,139.6798691052759,175.08,28.07,73.52291092500536,10.92,71.67325484066515
2020-11-10,330.8237090011916,276.387007423205,166.4021062531382,61.37721232121953,44.39029583614131,107.01320740153753,138.8743335279675,175.66,28.91,74.598249039586,11.18,71.57310590516353
2020-11-11,333.2812458746329,282.5696819947353,166.33465896050518,61.89501280334764,44.67872576087835,107.07719958091654,139.3755556649594,174.9,29.04,74.88263597897922,11.16,71.54806867128812
2020-11-12,330.0481365278242,281.24343003617355,163.78129716797005,60.99332575688317,44.34377488053856,107.52514483656967,141.74741042036746,175.96,28.66,73.905055874815,11.08,71.06401548303026
2020-11-13,334.6174731480249,283.7106487532038,167.17293245465822,61.93072318142544,44.967155685615374,107.54342831639224,141.5594521189955,177.16,28.13,75.87799026685552,11.01,71.30604207715919
2020-11-16,338.79435140820823,285.92431930168544,171.1523227200054,62.573509986825854,45.525407152848345,107.53428657648094,141.21933709746529,177.15,28.81,76.73115108503521,11.14,71.7066378191657
2020-11-17,336.97222330812826,285.01739700649256,171.95205490408247,62.51101682518969,45.4788861972456,107.75368833435186,142.14122781371822,176.5,28.87,76.80224781988352,11.18,71.73167505304112
2020-11-18,332.9168202546168,282.9109968370122,169.54322302433235,62.18069582797005,45.320714948196255,107.82682225364216,142.55294599767586,175.49,29.0,75.30921638806906,11.21,71.59814313903894
2020-11-19,334.3184572546784,285.12466738549386,170.8439922393974,62.6181479594231,45.39514847716065,108.0279405316905,143.28687841255683,175.16,29.09,75.60249041931833,11.2,71.84016973316787
2020-11-20,332.02911682124454,283.17429685819724,171.0270634622584,62.80562744433155,45.64636163741549,108.13764141062596,144.5578345456434,175.69,29.27,75.19368419394057,11.29,71.7066378191657
2020-11-23,334.0194413613319,283.1840487108337,174.22599219856656,62.7252790936565,45.767316121982624,108.11021619089209,143.89550529318984,172.23,29.52,75.33587766363718,11.37,71.81513249929246
2020-11-24,339.40172744156826,287.16280458651886,177.50200355502673,63.662676518198765,46.381392735938896,107.96394835231148,142.46344204464157,169.59,30.8,75.73579679715891,11.61,72.032121859546
2020-11-25,338.87844962821197,288.92788991372225,176.8949779213297,63.58232816752371,46.120875384563504,107.92738139266633,142.0248726747737,169.51,31.37,75.78023225643909,11.7,71.99873888104544
2020-11-27,339.8222185415867,291.59014568348215,177.64653346781174,64.01978029897676,46.55817236722933,108.11021619089209,143.4032335515014,167.79,31.22,75.44252276590964,11.69,72.11557930579734
2020-11-30,338.31779482818735,292.18500869430767,174.41869874894658,62.627075553942554,45.33932333043735,108.2564840294727,143.22422564543285,166.67,30.97,74.65157159072223,11.65,72.04046760417113
2020-12-01,342.01811650834975,295.9297201067172,176.03743377213866,64.10012864965182,46.2325256780101,107.91455278904881,141.11462015753378,170.18,30.62,75.61137751117437,11.57,72.22525323963964
2020-12-02,342.7376235017147,296.31004235954003,176.22050499499966,64.10905624417127,46.29765501585395,107.79550245077168,139.99466285469623,171.46,30.97,75.01594235681979,11.65,72.42634443195418
2020-12-03,342.6441810350439,296.72937202290876,177.2129437294567,64.21618737840467,46.827993909725265,107.97865681735188,141.12357981595648,172.81,31.25,75.64692587859852,11.66,72.46823843035304
2020-12-04,345.59696298184025,297.9386017498327,181.3368639075889,64.76077064409112,47.31181184799384,107.68560983082358,139.05389872031265,172.32,31.56,76.80224781988352,11.7,72.76987521882485
2020-12-07,344.8868002351424,299.62567225594427,181.51029980293092,64.23404256744357,47.31181184799384,107.85044876074573,140.30825089949073,174.89,31.4,76.13571593068063,11.63,72.73636002010578
2020-12-08,345.8959788751867,300.6398649301386,183.84204906252904,64.45723243042983,47.33042023023493,107.85960647907476,140.97126562277057,175.5,31.41,75.86910317499948,11.64,72.67770842234737
2020-12-09,342.7936889817172,293.8330717898733,182.50273853738798,64.54650837562433,46.921035820930754,107.7039252674816,140.50536338479014,172.5,31.34,75.39808730662945,11.67,72.56878402651031
2020-12-10,342.68155802171225,295.01304595888774,184.26600347336506,64.63578432081883,47.52580824376647,107.96949909902287,141.75075590554553,172.17,32.11,75.06926490795603,11.88,72.70284482138668
2020-12-11,342.2797554150279,294.3596718322434,183.36028268657904,64.43937724139093,47.19085736342669,108.08854943729999,142.25249677721678,172.49,31.94,74.99816817310773,11.86,72.62743562426873
2020-12-14,340.74729896162734,296.4953275596332,183.57464559909073,64.47910057320522,46.947919350754475,108.02444540899693,141.85827180661795,171.54,32.17,74.6693457744343,11.89,72.64419322362828
2020-12-15,345.3540125684962,299.66467966649026,188.16570318133515,65.13714256144009,47.455566055788665,108.08854943729999,141.38340991021482,173.94,32.54,76.1979255736729,11.98,72.87042081498213
2020-12-16,345.8959788751867,301.3127427620559,187.48912627447805,65.38954222816031,47.68118681358164,108.04276084565495,141.0071042564614,174.9,32.74,76.2867964922333,12.04,72.76149641914509
2020-12-17,347.83023793527167,303.28261699462547,189.7218300671064,65.84927019254356,47.99141535554698,108.0384567180403,140.63431795653642,176.74,33.16,77.02442511628448,12.19,72.86975051100775
2020-12-18,346.44728942854425,302.36594284679603,188.80361855065752,65.50672778770898,47.935010166098735,107.98345198827296,140.212773763682,176.44,33.48,75.4780711333338,12.26,72.92864535612692
2020-12-21,345.20857004492194,301.8016323902807,188.7069647068208,64.66840032324538,47.22994529799569,107.98345198827296,140.76885333723462,175.88,32.64,75.05149072424396,12.09,72.66782532774207
2020-12-22,344.62674730412965,302.62227647680095,190.85268003999607,64.50614339463952,46.853910701674074,108.13929872261377,141.49534439300498,174.49,32.09,75.57582914375023,11.97,72.76037437007217
2020-12-23,344.93642715003523,301.0982231732633,192.47646461645303,65.20024247812013,47.33335481198414,108.06595908292397,140.51772062659794,175.65,32.75,75.0870390916681,12.13,73.08850279287893
2020-12-24,346.27837314895936,302.42688502762945,192.3508146194653,65.22728529955445,47.126535784007245,108.16680108749745,141.07380020015057,176.35,32.92,75.73375276603201,12.18,73.23994668032819
2020-12-28,349.2531765172038,305.4749916347047,191.63557617507357,65.7591274544292,47.25814789271982,108.1851359974199,141.13658337780976,175.71,32.59,76.18519382925348,12.11,73.33249572265831
2020-12-29,348.5868956366191,305.7485396635447,187.92406857174333,66.18279832356671,47.963212760822856,108.20347090734236,140.95720287021211,176.35,32.78,75.53511869821457,12.14,73.23994668032819
2020-12-30,349.084260237619,305.75830923600336,189.83781467971048,66.27294106168108,48.60247157456961,108.26764309207093,141.26214973312807,177.7,32.91,75.95044447637832,12.22,73.39139056777746
2020-12-31,350.85788117325995,306.51056631531355,189.49952622628194,65.76814172824064,48.57426897984549,108.35015018672196,141.46843731686533,178.36,33.01,76.68177899879709,12.33,73.45028541289662
2021-01-04,346.0813041561104,302.1826457161651,187.0251878240618,66.11068413307522,48.88449752181083,108.2126383623036,141.2980258346476,182.33,32.38,74.18982432981463,12.24,73.29884152544736
2021-01-05,348.4649005458078,304.67388669310157,189.91513775477986,66.79576894274439,50.0596056353159,108.10262890276888,140.24864986520151,182.87,33.94,74.29817018498778,12.67,73.32408217335558
2021-01-06,350.54820132735443,300.4534313909974,197.68610679925249,67.5619822167165,49.63656671445407,107.57091651501781,137.36959271825967,179.9,34.11,74.4245736826898,12.69,73.18946538451176
2021-01-07,355.7564532812209,307.7219933001768,201.20430671490925,67.63409640720799,50.106609959856094,107.4609070554831,136.1587742919757,179.48,34.53,74.28011254245891,12.71,73.3998041170802
2021-01-08,357.78344863623914,311.6786701458994,200.769364417644,68.26509557400854,51.43213191188982,107.33256268602595,135.71929204836152,173.34,35.43,75.00241824361325,12.89,73.50918025801579
2021-01-11,355.3716995332776,307.1748972424966,200.5953874987379,67.37268246667632,50.73646790869481,107.15838104176267,135.4950664138645,173.0,35.26,74.00924790452603,12.78,73.11374344078715
2021-01-12,355.44677343531527,306.6864186195679,204.19091048946404,67.67916777626517,51.234713748820965,107.25005559137492,135.38743810930592,174.12,35.9,74.18079550855019,13.03,73.20629248311725
2021-01-13,356.4039656862962,308.75756798078567,202.73143744752952,67.58902503815081,51.34752412771745,107.58925142494026,136.91217242388572,173.37,35.8,75.08367763499311,12.96,73.42504476498841
2021-01-14,355.1558620649191,307.10651023528663,206.78123350428825,68.12988146683699,51.82696823802752,107.37839996083207,135.62960179456272,173.28,36.24,75.52608987695015,13.11,73.40821766638294
2021-01-15,352.56581244461796,304.67388669310157,203.69797588589677,67.0661971570875,51.093700775200354,107.48840942036678,136.1677433173556,171.13,35.34,76.39285671833535,12.92,73.29042797614461
2021-01-19,355.3341625822587,309.11904216175293,206.3076296694883,67.55296794290506,51.939778616924,107.63508869974639,136.60722556096977,172.58,35.75,76.17616500798906,12.96,73.50076670871304
2021-01-20,360.25150316572905,316.30944749126365,207.2161758015535,68.01269590728832,52.85166251300394,107.64425615470762,136.741760941668,175.39,35.79,77.62980523156214,12.99,73.63538349755684
2021-01-21,360.57995148714406,318.83976675803444,205.41841430619044,68.06678155015695,52.945671162084345,107.48840942036678,135.78207522602068,175.28,35.76,77.25962355972054,12.96,73.59331575104316
2021-01-22,359.3036951525029,317.9214269469285,207.80576424895756,67.74226769294523,52.48502878159035,107.48840942036678,136.22155746963486,173.9,35.23,77.44019998500913,12.77,73.45028541289662
2021-01-25,360.72071505346474,320.549441938285,207.6027911769004,67.6611392286423,52.87986510772806,107.76343306920354,137.82701301263359,174.05,35.59,78.02707336719703,12.94,73.4671125115021
2021-01-26,360.15766078818194,321.0183814162965,206.16264890373324,67.7602962405681,52.494429646498396,107.72676324935864,137.56691127661705,173.62,35.45,78.57783146432722,12.99,73.35773637056651
2021-01-27,351.35524577425986,312.0694530442424,202.3834836097173,66.20984114500102,51.03729558575211,107.73593070431987,137.91670326643242,172.52,35.5,77.18739298960512,12.95,73.14739763799808
2021-01-28,354.37697033127785,313.91590223891296,201.73590285601125,66.63351201413855,51.39452845225765,107.66259106463006,137.15433610914252,172.68,35.25,77.60271876776886,12.88,73.36614991986926
2021-01-29,347.2824865887138,307.31167125691667,198.68164139077075,65.25432812098876,50.11601082476414,107.54341415013414,136.32918577419346,172.61,35.18,76.70886546259037,12.91,73.1726382859063
2021-02-01,353.06317704561786,314.99055520935616,203.56266050452535,66.02955566877229,51.46973537152198,107.64605205913452,136.48683792090577,174.23,36.12,78.46045678788964,13.13,73.40673688170567
2021-02-02,358.0555915311259,320.12935032256627,206.46227581962708,66.69661193081859,52.137196779992856,107.48076766631148,135.6068569922052,172.11,36.82,78.92995549363995,13.2,73.58406823733844
2021-02-03,358.33711866376734,318.8593059029516,207.08086042018212,66.85886885942445,52.400420997417996,107.35221313856023,134.40361776316564,171.85,37.44,78.73132142582251,13.33,73.64317868921604
2021-02-04,362.4098778493133,322.63036087196133,211.30463339584696,66.93098304991594,52.41922272723407,107.3063008072205,134.0444418739001,168.15,37.81,79.27305070168825,13.41,73.79517699404414
2021-02-05,363.8362819880299,323.72455298732166,214.23324486409973,67.34563964524202,52.87046424282002,107.1685638132013,132.92201721994527,169.81,38.19,79.55294416088556,13.52,73.90495354753111
2021-02-08,366.4638685593499,325.8933980731252,219.70385242525833,67.81438188343672,52.96447289190043,107.27875340841666,133.50567804000178,171.52,38.94,79.98632758157817,13.74,74.12450665450504
2021-02-09,366.21987837772735,325.82501106591513,220.73804855431126,68.18396710970562,53.52852478638285,107.32466573975638,133.6044514095498,172.08,39.17,80.26622104077548,13.77,73.9893970502134
2021-02-10,366.0603463358972,325.08252355906353,219.2882408967604,67.94959599060826,53.71654208454367,107.4256728687038,134.493411735482,172.71,39.28,80.69960446146807,13.71,73.97250834967693
2021-02-11,366.6515533144442,326.8703553189826,219.03694090278492,68.40932395499152,54.28999484393414,107.29711834095255,133.75710116248766,171.21,38.97,80.87115206549221,13.7,74.00628575074984
2021-02-12,368.46271120110407,328.697265368736,219.65552550333996,68.78792345507186,54.33699916847434,107.049191751718,132.09591267463455,170.69,39.94,80.88920970802108,13.92,74.12450665450504
2021-02-16,368.14364711744383,327.80823427500576,218.27337553647482,69.28370851470086,54.46861127718691,106.54415610698096,130.0845276947475,168.24,40.45,80.26622104077548,14.07,74.00628575074984
2021-02-17,368.2281052572362,326.2353331091753,216.5626025005648,68.87806619318623,54.48741300700299,106.75535283114372,130.91063224005822,166.33,40.89,80.16690400686676,14.17,73.98095269994516
2021-02-18,366.66093755219896,324.80897553022345,213.20871411943045,68.53552378835164,53.735343814359744,106.70025803353604,130.38084780339156,166.32,40.27,79.82380879881843,14.09,73.87962049672642
2021-02-19,366.0134251471236,323.3923875237301,217.65479093591978,68.73383781220325,54.08317581595725,106.36968924788998,128.64782413768532,167.01,39.68,80.28427868330432,14.04,73.88806484699465
2021-02-22,363.1981538207093,315.0100943542733,216.2436448159036,68.56256660978595,52.494429646498396,106.03912046224391,127.66906983943673,169.51,41.28,80.95241145687208,14.35,73.6600673897525
2021-02-23,363.6392129951809,314.07221539825014,214.3395640923201,68.625666526466,52.729451269199416,106.06666786104775,127.30091455293956,169.12,41.62,81.45802544768011,14.44,73.83739874538529
2021-02-24,367.64628251644393,316.6611520997724,219.40422550936447,68.84200909794048,52.39102013250995,106.02993799597596,126.46583061039716,169.0,42.5,82.08101411492574,14.64,73.91339789779934
2021-02-25,358.7875620759936,305.62153522158326,211.2949680114633,67.67015350245373,51.1971102891888,105.05659657157365,124.40056924712029,165.82,42.46,80.50999921491506,14.54,73.21251682553641
2021-02-26,356.9388672383149,306.9013492136565,211.00500647995312,66.71464047844147,50.51084715090184,105.91056593449267,128.51313317921074,161.81,41.31,79.33625245053926,14.24,72.99296371856249
2021-03-01,365.5911344481615,316.13359518700935,218.50534476168295,67.96762453823115,51.864571697659684,105.8551974993902,126.81757694639325,161.53,40.6,79.68837647985201,14.1,73.8093964354608
2021-03-02,362.7383261707284,311.0631870810092,214.30090255478544,67.89551034773964,51.356924992625494,105.87359270270923,126.8265672751148,162.41,40.07,78.92092667237551,14.09,73.69923315719893
2021-03-03,357.9335964403146,302.0361021292865,211.98121030270403,67.48085375241357,51.25351547863705,105.48729343300948,125.45104698071538,160.62,41.14,78.46948560915406,14.17,73.46195840401948
2021-03-04,353.5042362200894,297.09269846524785,206.05632967551284,66.84084031180159,50.0596056353159,105.1837725782454,124.64191739577454,159.04,43.07,77.57563230397557,14.42,73.18231315920086
2021-03-05,360.0075129841065,301.5671626512749,210.42508341693278,67.27352545475053,50.604855799982246,105.11019176496926,124.8846562712568,159.14,44.44,78.42434150283191,14.75,73.40263971572463
2021-03-08,358.21512357295603,293.0285563224809,211.42061800845104,67.03915433565318,49.24173038831637,104.69629969029096,123.91370076932782,157.49,43.5,79.10150309766411,14.51,72.8687715210709
2021-03-09,363.32953314927533,304.5859605409744,215.86669482494037,67.94058171679683,50.32282985274103,105.09179656165023,125.63085355514669,160.84,43.11,79.625174731001,14.45,72.97046070100494
2021-03-10,365.5911344481615,303.7164685921613,219.61686396580527,68.22903847876279,50.097209094948056,105.26655099318106,125.88258275935051,161.66,43.74,80.41971100227076,14.52,73.19926135585654
2021-03-11,369.29790836127364,310.71148247250056,224.4495561576415,68.58960943122025,51.67655439949887,105.25735339152153,124.97455955847245,161.52,44.6,81.3587084137714,14.76,73.47043250234732
2021-03-12,369.79527296227354,308.1909327781883,225.7737138182046,68.76088063363756,50.755269638510896,104.6595092836529,122.32241258561083,161.49,44.35,82.72206042470022,14.68,73.26705414247922
2021-03-15,372.00056883463145,311.4832786967279,226.5759407220494,68.81496627650617,50.87748088231542,104.7698805035671,123.04163888333603,162.2,44.26,83.94998011666257,14.66,73.27552824080708
2021-03-16,371.5313569468957,313.19295387697844,222.78711004364985,68.93215183605484,51.093700775200354,104.73309009692903,122.54717080364995,162.35,43.83,83.60688490861426,14.58,73.10604627425033
2021-03-17,372.7982290437821,314.48253744151026,224.53654461709456,69.33779415756949,51.15950682955664,104.72389249526951,121.63015727405033,163.51,43.82,83.67911547872971,14.59,73.20773545418437
2021-03-18,367.3741396215572,304.8497389973559,217.70311785783815,68.70679499076893,50.219420338752585,104.31919802225073,120.39848223919596,162.56,40.47,82.83040627987336,13.86,72.64844496454714
2021-03-19,366.696400586674,305.92439196779907,219.34623320306244,68.8960947408091,50.83987742268326,104.40197643718639,121.14467952308584,163.24,41.77,81.7018036218197,14.2,72.92809020936576
2021-03-22,369.6244734166641,311.6539335884343,217.69345247345444,68.95919465748915,50.689463584154616,104.60432367369577,122.50221916004212,163.0,41.71,82.27964818274317,14.14,73.19078725752871
2021-03-23,366.7152306370276,310.29428082270846,209.79683343199406,68.00368163347689,49.72117449862644,104.87105412182179,123.60802959279461,161.81,39.37,82.1622735063056,13.68,73.26705414247922
2021-03-24,364.8510556520178,305.0610849258498,204.9448104713905,67.6611392286423,48.58366984475353,104.99982054505504,124.27331391819038,162.37,41.45,81.7018036218197,14.06,73.30942463411843
2021-03-25,366.9035311405639,304.53287449887716,209.7949931428074,68.16593856208274,48.809290602546504,104.94463493509792,123.29336808753982,161.78,39.89,82.52920480249199,13.78,73.43653610903597
2021-03-26,372.8161669516051,309.1009165247332,213.61983493600457,69.04933739560352,50.07840736513198,104.7698805035671,122.86183230890472,162.24,41.53,84.30910402578517,14.14,73.65686266555974
2021-03-29,372.62786644806874,309.0128814535711,207.60660264847186,68.77890918126042,49.73057536353448,104.59512607203625,121.8189541772032,160.31,41.92,83.81872362753093,14.17,73.69923315719893
2021-03-30,371.639288804503,307.45759519637386,211.1022175531406,68.68876644314606,49.890390066971165,104.67790448697193,122.45726751643431,157.57,41.17,83.92769704936521,13.94,73.52127709231435
2021-03-31,373.1456928327937,312.1625806662598,213.93937868075267,68.39129540736866,50.14421341948827,104.69629969029096,121.77400253359536,159.96,40.53,83.41915441413859,13.97,73.87718922208352
2021-04-01,377.17532360847144,317.4838116342805,216.65065893922153,69.28370851470086,50.63305839470637,105.04783478499823,123.7923888696905,161.98,41.84,84.93570120133226,14.14,74.03272960207129
2021-04-05,382.5889630851413,323.8223367579523,217.84168562419177,70.29330718158175,50.83047655777522,104.83597050930067,123.25224318339994,161.92,40.28,85.26262146683509,13.89,74.06674027376168
2021-04-06,382.3630024808977,323.5973582427602,217.20259813469553,69.54512245523253,51.11250250501644,105.20443011920946,124.08946899715032,163.22,40.7,85.48056831050364,13.97,74.19428029260068
2021-04-07,382.80550866420805,324.37989220864563,213.6973000862465,69.68935083621551,50.360433312373196,105.03862329475051,123.22523589908542,162.76,40.86,85.54413613990698,14.02,74.16877228883288
2021-04-08,384.6226085233338,327.7643516111,215.5080479731525,70.08597888391871,50.77407136832697,105.29654502168667,124.24251027493263,164.51,40.82,85.22629699289033,14.13,74.19428029260068
2021-04-09,387.4188710008485,329.7500315495342,215.53709740449324,70.30232145539318,50.341631582557106,105.17679564846631,123.7923888696905,163.27,40.64,85.12640468954224,14.07,74.14326428506509
2021-04-12,387.56009637850076,329.31963786829726,214.69466389561185,69.91470768150143,50.040803905499814,105.14916117772314,123.73837430106144,162.28,40.9,85.62586620628268,14.01,74.06674027376168
2021-04-13,388.70872945007244,333.1638359757093,214.13304155635757,70.32035000301607,50.247622933476705,105.4531403558979,124.66562439586022,163.43,41.4,86.0526787751336,14.17,74.11775628129729
2021-04-14,387.38121090014124,329.16313107512013,216.24396690045117,70.37443564588467,50.5014462859938,105.37023694366842,124.26951755924715,162.72,43.04,85.59862285082411,14.49,74.08374560960688
2021-04-15,391.5426520282944,334.15178510763957,217.18323184713503,70.96036344362805,50.96208866648779,105.78475400481582,126.3490784514658,165.35,43.27,87.0970074010454,14.61,74.38133898689786
2021-04-16,392.85134052787197,334.54305209058225,217.5318250232239,71.47417705087994,51.093700775200354,105.50840929738422,125.36781378803795,166.35,43.18,87.2877108892554,14.58,74.22829096429106
2021-04-19,390.92126036662444,331.48138794905566,214.70434703939208,71.34797721751983,50.905683477039545,105.42550588515475,125.00771666384426,165.89,43.32,87.460252140493,14.61,74.10925361337468
2021-04-20,388.0590927128721,329.0653143293845,210.30819976316045,70.06795033629585,50.49204542108576,105.59131270961369,125.58387206255418,166.48,42.74,88.17766050090198,14.59,73.9817135945357
2021-04-21,391.7309525318307,331.8824366065719,215.449949110471,70.78909224121077,50.8022739630511,105.69263910233862,125.83594004948978,168.13,41.77,88.75885208401812,14.5,74.22829096429106
2021-04-22,388.15324296464024,327.88173170598276,214.5590998826884,70.5547211221134,50.62365752979833,105.72027357308177,126.38508816388516,167.04,42.09,88.27755280425006,14.63,74.09224827752948
